Year, Month, Day,     Extent,    Missing, Source Data
1991,    06,  17,     12.026,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.06.17/nt_19910617_f08_v1.1_n.bin']
1991,    06,  18,     11.959,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.06.18/nt_19910618_f08_v1.1_n.bin']
1991,    06,  19,     11.946,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.06.19/nt_19910619_f08_v1.1_n.bin']
1991,    06,  20,     11.931,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.06.20/nt_19910620_f08_v1.1_n.bin']
1991,    06,  21,     11.877,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.06.21/nt_19910621_f08_v1.1_n.bin']
1991,    06,  22,     11.904,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.06.22/nt_19910622_f08_v1.1_n.bin']
1991,    06,  23,     11.821,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.06.23/nt_19910623_f08_v1.1_n.bin']
1991,    06,  24,     11.674,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.06.24/nt_19910624_f08_v1.1_n.bin']
1991,    06,  25,     11.629,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.06.25/nt_19910625_f08_v1.1_n.bin']
1991,    06,  26,     11.646,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.06.26/nt_19910626_f08_v1.1_n.bin']
1991,    06,  27,     11.495,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.06.27/nt_19910627_f08_v1.1_n.bin']
1991,    06,  28,     11.433,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.06.28/nt_19910628_f08_v1.1_n.bin']
1991,    06,  29,     11.319,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.06.29/nt_19910629_f08_v1.1_n.bin']
1991,    06,  30,     11.278,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.06.30/nt_19910630_f08_v1.1_n.bin']
1991,    07,  01,     10.992,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.01/nt_19910701_f08_v1.1_n.bin']
1991,    07,  02,     10.885,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.02/nt_19910702_f08_v1.1_n.bin']
1991,    07,  03,     10.790,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.03/nt_19910703_f08_v1.1_n.bin']
1991,    07,  04,     10.720,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.04/nt_19910704_f08_v1.1_n.bin']
1991,    07,  05,     10.580,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.05/nt_19910705_f08_v1.1_n.bin']
1991,    07,  06,     10.306,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.06/nt_19910706_f08_v1.1_n.bin']
1991,    07,  07,     10.212,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.07/nt_19910707_f08_v1.1_n.bin']
1991,    07,  08,     10.242,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.08/nt_19910708_f08_v1.1_n.bin']
1991,    07,  09,     10.173,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.09/nt_19910709_f08_v1.1_n.bin']
1991,    07,  10,     10.023,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.10/nt_19910710_f08_v1.1_n.bin']
1991,    07,  11,     10.070,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.11/nt_19910711_f08_v1.1_n.bin']
1991,    07,  12,      9.852,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.12/nt_19910712_f08_v1.1_n.bin']
1991,    07,  13,      9.758,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.13/nt_19910713_f08_v1.1_n.bin']
1991,    07,  14,      9.594,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.14/nt_19910714_f08_v1.1_n.bin']
1991,    07,  15,      9.491,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.15/nt_19910715_f08_v1.1_n.bin']
1991,    07,  16,      9.458,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.16/nt_19910716_f08_v1.1_n.bin']
1991,    07,  17,      9.307,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.17/nt_19910717_f08_v1.1_n.bin']
1991,    07,  18,      9.216,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.18/nt_19910718_f08_v1.1_n.bin']
1991,    07,  19,      9.213,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.19/nt_19910719_f08_v1.1_n.bin']
1991,    07,  20,      9.197,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.20/nt_19910720_f08_v1.1_n.bin']
1991,    07,  21,      9.049,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.21/nt_19910721_f08_v1.1_n.bin']
1991,    07,  22,      9.006,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.22/nt_19910722_f08_v1.1_n.bin']
1991,    07,  23,      8.944,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.23/nt_19910723_f08_v1.1_n.bin']
1991,    07,  24,      8.891,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.24/nt_19910724_f08_v1.1_n.bin']
1991,    07,  25,      8.829,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.25/nt_19910725_f08_v1.1_n.bin']
1991,    07,  26,      8.603,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.26/nt_19910726_f08_v1.1_n.bin']
1991,    07,  27,      8.513,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.27/nt_19910727_f08_v1.1_n.bin']
1991,    07,  28,      8.405,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.28/nt_19910728_f08_v1.1_n.bin']
1991,    07,  29,      8.323,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.29/nt_19910729_f08_v1.1_n.bin']
1991,    07,  30,      8.224,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.30/nt_19910730_f08_v1.1_n.bin']
1991,    07,  31,      8.069,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.07.31/nt_19910731_f08_v1.1_n.bin']
1991,    08,  01,      7.969,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.01/nt_19910801_f08_v1.1_n.bin']
1991,    08,  02,      7.980,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.02/nt_19910802_f08_v1.1_n.bin']
1991,    08,  03,      7.859,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.03/nt_19910803_f08_v1.1_n.bin']
1991,    08,  04,      7.744,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.04/nt_19910804_f08_v1.1_n.bin']
1991,    08,  05,      7.788,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.05/nt_19910805_f08_v1.1_n.bin']
1991,    08,  06,      7.811,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.06/nt_19910806_f08_v1.1_n.bin']
1991,    08,  07,      7.715,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.07/nt_19910807_f08_v1.1_n.bin']
1991,    08,  08,      7.722,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.08/nt_19910808_f08_v1.1_n.bin']
1991,    08,  09,      7.731,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.09/nt_19910809_f08_v1.1_n.bin']
1991,    08,  10,      7.642,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.10/nt_19910810_f08_v1.1_n.bin']
1991,    08,  11,      7.629,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.11/nt_19910811_f08_v1.1_n.bin']
1991,    08,  12,      7.586,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.12/nt_19910812_f08_v1.1_n.bin']
1991,    08,  13,      7.516,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.13/nt_19910813_f08_v1.1_n.bin']
1991,    08,  14,      7.464,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.14/nt_19910814_f08_v1.1_n.bin']
1991,    08,  15,      7.466,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.15/nt_19910815_f08_v1.1_n.bin']
1991,    08,  16,      7.465,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.16/nt_19910816_f08_v1.1_n.bin']
1991,    08,  17,      7.404,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.17/nt_19910817_f08_v1.1_n.bin']
1991,    08,  18,      7.306,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.18/nt_19910818_f08_v1.1_n.bin']
1991,    08,  19,      7.349,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.19/nt_19910819_f08_v1.1_n.bin']
1991,    08,  20,      7.330,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.20/nt_19910820_f08_v1.1_n.bin']
1991,    08,  21,      7.230,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.21/nt_19910821_f08_v1.1_n.bin']
1991,    08,  22,      7.218,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.22/nt_19910822_f08_v1.1_n.bin']
1991,    08,  23,      7.185,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.23/nt_19910823_f08_v1.1_n.bin']
1991,    08,  24,      7.102,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.24/nt_19910824_f08_v1.1_n.bin']
1991,    08,  25,      7.151,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.25/nt_19910825_f08_v1.1_n.bin']
1991,    08,  26,      7.020,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.26/nt_19910826_f08_v1.1_n.bin']
1991,    08,  27,      6.970,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.27/nt_19910827_f08_v1.1_n.bin']
1991,    08,  28,      6.976,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.28/nt_19910828_f08_v1.1_n.bin']
1991,    08,  29,      6.889,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.29/nt_19910829_f08_v1.1_n.bin']
1991,    08,  30,      6.873,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.30/nt_19910830_f08_v1.1_n.bin']
1991,    08,  31,      6.786,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.08.31/nt_19910831_f08_v1.1_n.bin']
1991,    09,  01,      6.766,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.01/nt_19910901_f08_v1.1_n.bin']
1991,    09,  02,      6.706,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.02/nt_19910902_f08_v1.1_n.bin']
1991,    09,  03,      6.797,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.03/nt_19910903_f08_v1.1_n.bin']
1991,    09,  04,      6.796,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.04/nt_19910904_f08_v1.1_n.bin']
1991,    09,  05,      6.728,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.05/nt_19910905_f08_v1.1_n.bin']
1991,    09,  06,      6.617,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.06/nt_19910906_f08_v1.1_n.bin']
1991,    09,  07,      6.516,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.07/nt_19910907_f08_v1.1_n.bin']
1991,    09,  08,      6.465,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.08/nt_19910908_f08_v1.1_n.bin']
1991,    09,  09,      6.464,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.09/nt_19910909_f08_v1.1_n.bin']
1991,    09,  10,      6.445,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.10/nt_19910910_f08_v1.1_n.bin']
1991,    09,  11,      6.434,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.11/nt_19910911_f08_v1.1_n.bin']
1991,    09,  12,      6.369,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.12/nt_19910912_f08_v1.1_n.bin']
1991,    09,  13,      6.350,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.13/nt_19910913_f08_v1.1_n.bin']
1991,    09,  14,      6.280,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.14/nt_19910914_f08_v1.1_n.bin']
1991,    09,  15,      6.284,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.15/nt_19910915_f08_v1.1_n.bin']
1991,    09,  16,      6.259,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.16/nt_19910916_f08_v1.1_n.bin']
1991,    09,  17,      6.367,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.17/nt_19910917_f08_v1.1_n.bin']
1991,    09,  18,      6.319,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.18/nt_19910918_f08_v1.1_n.bin']
1991,    09,  19,      6.384,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.19/nt_19910919_f08_v1.1_n.bin']
1991,    09,  20,      6.386,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.20/nt_19910920_f08_v1.1_n.bin']
1991,    09,  21,      6.325,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.21/nt_19910921_f08_v1.1_n.bin']
1991,    09,  22,      6.297,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.22/nt_19910922_f08_v1.1_n.bin']
1991,    09,  23,      6.330,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.23/nt_19910923_f08_v1.1_n.bin']
1991,    09,  24,      6.411,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.24/nt_19910924_f08_v1.1_n.bin']
1991,    09,  25,      6.416,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.25/nt_19910925_f08_v1.1_n.bin']
1991,    09,  26,      6.431,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.26/nt_19910926_f08_v1.1_n.bin']
1991,    09,  27,      6.432,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.27/nt_19910927_f08_v1.1_n.bin']
1991,    09,  28,      6.511,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.28/nt_19910928_f08_v1.1_n.bin']
1991,    09,  29,      6.602,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.29/nt_19910929_f08_v1.1_n.bin']
1991,    09,  30,      6.700,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.09.30/nt_19910930_f08_v1.1_n.bin']
1991,    10,  01,      6.850,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.01/nt_19911001_f08_v1.1_n.bin']
1991,    10,  02,      6.988,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.02/nt_19911002_f08_v1.1_n.bin']
1991,    10,  03,      7.027,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.03/nt_19911003_f08_v1.1_n.bin']
1991,    10,  04,      7.160,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.04/nt_19911004_f08_v1.1_n.bin']
1991,    10,  05,      7.250,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.05/nt_19911005_f08_v1.1_n.bin']
1991,    10,  06,      7.350,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.06/nt_19911006_f08_v1.1_n.bin']
1991,    10,  07,      7.499,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.07/nt_19911007_f08_v1.1_n.bin']
1991,    10,  08,      7.579,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.08/nt_19911008_f08_v1.1_n.bin']
1991,    10,  09,      7.713,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.09/nt_19911009_f08_v1.1_n.bin']
1991,    10,  10,      7.811,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.10/nt_19911010_f08_v1.1_n.bin']
1991,    10,  11,      8.002,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.11/nt_19911011_f08_v1.1_n.bin']
1991,    10,  12,      8.243,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.12/nt_19911012_f08_v1.1_n.bin']
1991,    10,  13,      8.448,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.13/nt_19911013_f08_v1.1_n.bin']
1991,    10,  14,      8.609,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.14/nt_19911014_f08_v1.1_n.bin']
1991,    10,  15,      8.798,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.15/nt_19911015_f08_v1.1_n.bin']
1991,    10,  16,      8.924,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.16/nt_19911016_f08_v1.1_n.bin']
1991,    10,  17,      8.999,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.17/nt_19911017_f08_v1.1_n.bin']
1991,    10,  18,      9.184,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.18/nt_19911018_f08_v1.1_n.bin']
1991,    10,  19,      9.174,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.19/nt_19911019_f08_v1.1_n.bin']
1991,    10,  20,      9.194,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.20/nt_19911020_f08_v1.1_n.bin']
1991,    10,  21,      9.252,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.21/nt_19911021_f08_v1.1_n.bin']
1991,    10,  22,      9.257,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.22/nt_19911022_f08_v1.1_n.bin']
1991,    10,  23,      9.309,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.23/nt_19911023_f08_v1.1_n.bin']
1991,    10,  24,      9.348,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.24/nt_19911024_f08_v1.1_n.bin']
1991,    10,  25,      9.318,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.25/nt_19911025_f08_v1.1_n.bin']
1991,    10,  26,      9.404,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.26/nt_19911026_f08_v1.1_n.bin']
1991,    10,  27,      9.511,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.27/nt_19911027_f08_v1.1_n.bin']
1991,    10,  28,      9.576,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.28/nt_19911028_f08_v1.1_n.bin']
1991,    10,  29,      9.671,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.29/nt_19911029_f08_v1.1_n.bin']
1991,    10,  30,      9.640,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.30/nt_19911030_f08_v1.1_n.bin']
1991,    10,  31,      9.696,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.10.31/nt_19911031_f08_v1.1_n.bin']
1991,    11,  01,      9.854,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.01/nt_19911101_f08_v1.1_n.bin']
1991,    11,  02,      9.984,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.02/nt_19911102_f08_v1.1_n.bin']
1991,    11,  03,     10.048,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.03/nt_19911103_f08_v1.1_n.bin']
1991,    11,  04,     10.052,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.04/nt_19911104_f08_v1.1_n.bin']
1991,    11,  05,     10.161,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.05/nt_19911105_f08_v1.1_n.bin']
1991,    11,  06,     10.236,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.06/nt_19911106_f08_v1.1_n.bin']
1991,    11,  07,     10.294,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.07/nt_19911107_f08_v1.1_n.bin']
1991,    11,  08,     10.412,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.08/nt_19911108_f08_v1.1_n.bin']
1991,    11,  09,     10.530,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.09/nt_19911109_f08_v1.1_n.bin']
1991,    11,  10,     10.619,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.10/nt_19911110_f08_v1.1_n.bin']
1991,    11,  11,     10.653,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.11/nt_19911111_f08_v1.1_n.bin']
1991,    11,  12,     10.718,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.12/nt_19911112_f08_v1.1_n.bin']
1991,    11,  13,     10.773,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.13/nt_19911113_f08_v1.1_n.bin']
1991,    11,  14,     10.769,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.14/nt_19911114_f08_v1.1_n.bin']
1991,    11,  15,     10.779,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.15/nt_19911115_f08_v1.1_n.bin']
1991,    11,  16,     10.948,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.16/nt_19911116_f08_v1.1_n.bin']
1991,    11,  17,     10.946,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.17/nt_19911117_f08_v1.1_n.bin']
1991,    11,  18,     10.985,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.18/nt_19911118_f08_v1.1_n.bin']
1991,    11,  19,     11.077,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.19/nt_19911119_f08_v1.1_n.bin']
1991,    11,  20,     11.133,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.20/nt_19911120_f08_v1.1_n.bin']
1991,    11,  21,     11.202,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.21/nt_19911121_f08_v1.1_n.bin']
1991,    11,  22,     11.287,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.22/nt_19911122_f08_v1.1_n.bin']
1991,    11,  23,     11.396,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.23/nt_19911123_f08_v1.1_n.bin']
1991,    11,  24,     11.512,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.24/nt_19911124_f08_v1.1_n.bin']
1991,    11,  25,     11.615,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.25/nt_19911125_f08_v1.1_n.bin']
1991,    11,  26,     11.681,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.26/nt_19911126_f08_v1.1_n.bin']
1991,    11,  27,     11.667,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.27/nt_19911127_f08_v1.1_n.bin']
1991,    11,  28,     11.718,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.28/nt_19911128_f08_v1.1_n.bin']
1991,    11,  29,     11.725,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.29/nt_19911129_f08_v1.1_n.bin']
1991,    11,  30,     11.764,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.11.30/nt_19911130_f08_v1.1_n.bin']
1991,    12,  01,     12.026,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.01/nt_19911201_f08_v1.1_n.bin']
1991,    12,  02,     12.078,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.02/nt_19911202_f08_v1.1_n.bin']
1991,    12,  03,     12.104,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.03/nt_19911203_f08_v1.1_n.bin']
1991,    12,  04,     12.217,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.04/nt_19911204_f08_v1.1_n.bin']
1991,    12,  05,     12.300,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.05/nt_19911205_f08_v1.1_n.bin']
1991,    12,  06,     12.331,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.06/nt_19911206_f08_v1.1_n.bin']
1991,    12,  07,     12.377,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.07/nt_19911207_f08_v1.1_n.bin']
1991,    12,  08,     12.490,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.08/nt_19911208_f08_v1.1_n.bin']
1991,    12,  09,     12.517,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.09/nt_19911209_f08_v1.1_n.bin']
1991,    12,  10,     12.526,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.10/nt_19911210_f08_v1.1_n.bin']
1991,    12,  11,     12.580,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.11/nt_19911211_f08_v1.1_n.bin']
1991,    12,  12,     12.606,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.12/nt_19911212_f08_v1.1_n.bin']
1991,    12,  13,     12.808,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.13/nt_19911213_f08_v1.1_n.bin']
1991,    12,  14,     12.836,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.14/nt_19911214_f08_v1.1_n.bin']
1991,    12,  15,     12.907,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.15/nt_19911215_f08_v1.1_n.bin']
1991,    12,  16,     12.969,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.16/nt_19911216_f08_v1.1_n.bin']
1991,    12,  17,     12.994,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.17/nt_19911217_f08_v1.1_n.bin']
1991,    12,  18,     13.130,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.18/nt_19911218_f08_v1.1_n.bin']
1991,    12,  19,     13.083,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.19/nt_19911219_f11_v1.1_n.bin']
1991,    12,  20,     13.098,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.20/nt_19911220_f11_v1.1_n.bin']
1991,    12,  21,     13.140,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.21/nt_19911221_f11_v1.1_n.bin']
1991,    12,  22,     13.215,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.22/nt_19911222_f11_v1.1_n.bin']
1991,    12,  23,     13.367,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.23/nt_19911223_f11_v1.1_n.bin']
1991,    12,  24,     13.346,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.24/nt_19911224_f11_v1.1_n.bin']
1991,    12,  25,     13.465,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.25/nt_19911225_f11_v1.1_n.bin']
1991,    12,  26,     13.597,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.26/nt_19911226_f11_v1.1_n.bin']
1991,    12,  27,     13.658,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/1991.12.27/nt_19911227_f11_v1.1_n.bin']
